2000 19990
71 1259 1
71 1295 1
71 1481 1
71 1531 1
71 1563 1
71 1597 1
71 1696 1
72 148 1
72 261 1
72 296 1
72 538 1
72 729 1
72 794 1
72 798 1
72 946 1
72 955 1
72 987 1
72 1103 1
72 1131 1
72 1224 1
72 1237 1
72 1254 1
72 1303 1
72 1309 1
72 1346 1
72 1510 1
72 1624 1
72 1857 1
72 1938 1
72 1966 1
73 108 1
73 904 1
73 915 1
73 943 1
73 1015 1
73 1081 1
73 1091 1
73 1134 1
73 1232 1
73 1259 1
73 1468 1
73 1596 1
73 1942 1
73 1945 1
73 1949 1
73 1996 1
74 76 1
74 111 1
74 386 1
74 392 1
74 399 1
74 406 1
74 540 1
74 568 1
74 836 1
74 966 1
74 993 1
74 1059 1
74 1078 1
74 1276 1
74 1290 1
74 1350 1
74 1621 1
74 1751 1
74 1890 1
74 1905 1
75 102 1
75 158 1
75 394 1
75 626 1
75 658 1
75 772 1
75 928 1
75 935 1
75 1106 1
75 1121 1
75 1150 1
75 1171 1
75 1314 1
75 1351 1
75 1384 1
75 1500 1
75 1522 1
75 1542 1
75 1617 1
75 1628 1
75 1687 1
75 1703 1
75 1774 1
75 1826 1
75 1850 1
75 1959 1
75 1984 1
76 122 1
76 125 1
76 305 1
76 330 1
76 358 1
76 483 1
76 569 1
76 599 1
76 969 1
76 1024 1
76 1046 1
76 1125 1
76 1259 1
76 1291 1
76 1298 1
76 1321 1
76 1352 1
76 1411 1
76 1432 1
76 1452 1
76 1622 1
76 1669 1
76 1715 1
76 1860 1
76 1961 1
76 1989 1
77 203 1
77 249 1
77 350 1
77 389 1
77 518 1
77 520 1
77 560 1
77 567 1
77 776 1
77 1088 1
77 1131 1
77 1178 1
77 1180 1
77 1490 1
77 1513 1
77 1692 1
77 1768 1
77 1802 1
77 1806 1
77 1846 1
77 1886 1
78 169 1
78 231 1
78 483 1
78 746 1
78 879 1
78 889 1
78 1047 1
78 1052 1
78 1250 1
78 1269 1
78 1335 1
78 1440 1
78 1627 1
78 1863 1
78 1871 1
79 431 1
79 526 1
79 728 1
79 753 1
79 798 1
79 966 1
79 1004 1
79 1145 1
79 1188 1
79 1189 1
79 1214 1
79 1295 1
79 1334 1
79 1476 1
79 1606 1
79 1678 1
79 1703 1
80 141 1
80 201 1
80 280 1
80 330 1
80 408 1
80 429 1
80 493 1
80 800 1
80 877 1
80 902 1
80 950 1
80 1104 1
80 1390 1
80 1532 1
80 1534 1
80 1567 1
80 1623 1
80 1720 1
80 1789 1
80 1849 1
80 1878 1
80 1996 1
81 154 1
81 474 1
81 527 1
81 555 1
81 560 1
81 577 1
81 627 1
81 664 1
81 791 1
81 859 1
81 976 1
81 1083 1
81 1181 1
81 1336 1
81 1403 1
81 1536 1
81 1788 1
81 1814 1
82 273 1
82 360 1
82 384 1
82 469 1
82 600 1
82 642 1
82 746 1
82 867 1
82 1015 1
82 1048 1
82 1065 1
82 1110 1
82 1184 1
82 1273 1
82 1648 1
82 1678 1
82 1778 1
82 1783 1
82 1802 1
83 126 1
83 255 1
83 411 1
83 536 1
83 583 1
83 655 1
83 765 1
83 888 1
83 1007 1
83 1047 1
83 1301 1
83 1400 1
83 1447 1
83 1633 1
83 1757 1
83 1901 1
83 1929 1
84 150 1
84 209 1
84 247 1
84 422 1
84 436 1
84 499 1
84 503 1
84 683 1
84 736 1
84 747 1
84 768 1
84 880 1
84 971 1
84 987 1
84 1000 1
84 1149 1
84 1378 1
84 1444 1
84 1658 1
84 1665 1
84 1713 1
84 1763 1
84 1942 1
84 1993 1
85 108 1
85 172 1
85 180 1
85 463 1
85 648 1
85 650 1
85 660 1
85 691 1
85 973 1
85 1184 1
85 1336 1
85 1468 1
85 1534 1
85 1671 1
85 1726 1
85 1989 1
86 142 1
86 180 1
86 297 1
86 396 1
86 428 1
86 433 1
86 480 1
86 689 1
86 841 1
86 851 1
86 882 1
86 1114 1
86 1255 1
86 1322 1
86 1393 1
86 1552 1
86 1614 1
86 1693 1
86 1825 1
87 93 1
87 105 1
87 191 1
87 227 1
87 262 1
87 264 1
87 488 1
87 532 1
87 658 1
87 773 1
87 882 1
87 921 1
87 1014 1
87 1127 1
87 1201 1
87 1249 1
87 1332 1
87 1574 1
87 1825 1
88 140 1
88 229 1
88 237 1
88 273 1
88 358 1
88 442 1
88 562 1
88 677 1
88 765 1
88 792 1
88 880 1
88 883 1
88 974 1
88 979 1
88 991 1
88 1016 1
88 1208 1
88 1290 1
88 1469 1
88 1484 1
88 1541 1
88 1906 1
89 113 1
89 185 1
89 200 1
89 299 1
89 508 1
89 628 1
89 647 1
89 803 1
89 880 1
89 897 1
89 914 1
89 916 1
89 1215 1
89 1501 1
89 1589 1
89 1624 1
89 1818 1
89 1945 1
90 170 1
90 172 1
90 206 1
90 438 1
90 531 1
90 652 1
90 688 1
90 723 1
90 1071 1
90 1098 1
90 1151 1
90 1198 1
90 1329 1
90 1458 1
90 1754 1
90 1994 1
90 1998 1
91 147 1
91 207 1
91 277 1
91 481 1
91 511 1
91 786 1
91 879 1
91 976 1
91 1034 1
91 1044 1
91 1664 1
91 1847 1
91 1897 1
91 1923 1
92 162 1
92 239 1
92 372 1
92 529 1
92 549 1
92 581 1
92 976 1
92 980 1
92 1416 1
92 1746 1
92 1762 1
92 1771 1
92 1902 1
93 100 1
93 139 1
93 153 1
93 532 1
93 577 1
93 603 1
93 658 1
93 712 1
93 925 1
93 1069 1
93 1155 1
93 1311 1
93 1420 1
93 1583 1
93 1667 1
93 1670 1
93 1714 1
93 1764 1
93 1798 1
94 183 1
94 243 1
94 262 1
94 370 1
94 376 1
94 394 1
94 587 1
94 607 1
94 654 1
94 883 1
94 936 1
94 986 1
94 991 1
94 1130 1
94 1142 1
94 1150 1
94 1215 1
94 1334 1
94 1354 1
94 1385 1
94 1455 1
94 1485 1
94 1515 1
94 1520 1
94 1524 1
94 1633 1
94 1795 1
94 1871 1
95 433 1
95 775 1
95 939 1
95 984 1
95 1203 1
95 1236 1
95 1434 1
95 1605 1
95 1716 1
95 1771 1
95 1800 1
95 1813 1
95 1815 1
96 201 1
96 278 1
96 461 1
96 615 1
96 794 1
96 812 1
96 834 1
96 856 1
96 977 1
96 1194 1
96 1219 1
96 1231 1
96 1275 1
96 1445 1
96 1499 1
96 1679 1
96 1705 1
96 1796 1
96 1879 1
97 196 1
97 213 1
97 245 1
97 269 1
97 296 1
97 333 1
97 474 1
97 481 1
97 487 1
97 500 1
97 513 1
97 610 1
97 625 1
97 651 1
97 763 1
97 868 1
97 881 1
97 957 1
97 958 1
97 1208 1
97 1214 1
97 1242 1
97 1355 1
97 1411 1
97 1432 1
97 1588 1
97 1671 1
97 1763 1
97 1787 1
97 1811 1
97 1836 1
97 1860 1
98 152 1
98 272 1
98 875 1
98 886 1
98 913 1
98 953 1
98 996 1
98 1004 1
98 1133 1
98 1194 1
98 1288 1
98 1333 1
98 1699 1
98 1744 1
98 1850 1
98 1892 1
99 181 1
99 223 1
99 405 1
99 417 1
99 452 1
99 638 1
99 654 1
99 730 1
99 899 1
99 1115 1
99 1137 1
99 1468 1
99 1478 1
99 1482 1
99 1758 1
99 1778 1
99 1909 1
99 1945 1
99 1967 1
100 191 1
100 282 1
100 622 1
100 799 1
100 888 1
100 961 1
100 1010 1
100 1072 1
100 1085 1
100 1139 1
100 1262 1
100 1321 1
100 1722 1
100 1778 1
100 1898 1
100 1952 1
101 224 1
101 272 1
101 294 1
101 414 1
101 731 1
101 791 1
101 926 1
101 1192 1
101 1235 1
101 1576 1
101 1608 1
101 1699 1
101 1719 1
101 1863 1
102 276 1
102 342 1
102 912 1
102 1102 1
102 1111 1
102 1188 1
102 1348 1
102 1357 1
102 1447 1
102 1471 1
102 1511 1
102 1672 1
102 1948 1
103 123 1
103 260 1
103 326 1
103 689 1
103 712 1
103 718 1
103 817 1
103 819 1
103 865 1
103 942 1
103 990 1
103 1121 1
103 1173 1
103 1210 1
103 1257 1
103 1277 1
103 1299 1
103 1300 1
103 1444 1
103 1890 1
104 222 1
104 947 1
104 1094 1
104 1116 1
104 1200 1
104 1338 1
104 1345 1
104 1387 1
104 1700 1
104 1880 1
105 160 1
105 179 1
105 390 1
105 408 1
105 475 1
105 575 1
105 735 1
105 914 1
105 1030 1
105 1091 1
105 1161 1
105 1210 1
105 1237 1
105 1242 1
105 1276 1
105 1301 1
105 1354 1
105 1557 1
105 1812 1
105 1859 1
106 267 1
106 367 1
106 410 1
106 654 1
106 845 1
106 921 1
106 1091 1
106 1140 1
106 1147 1
106 1182 1
106 1405 1
106 1434 1
106 1479 1
106 1638 1
106 1645 1
106 1667 1
106 1744 1
106 1754 1
106 1841 1
107 180 1
107 268 1
107 332 1
107 631 1
107 743 1
107 938 1
107 943 1
107 1016 1
107 1098 1
107 1134 1
107 1157 1
107 1264 1
107 1273 1
107 1424 1
107 1533 1
107 1535 1
107 1646 1
107 1823 1
107 1840 1
107 1931 1
107 1980 1
108 229 1
108 408 1
108 418 1
108 430 1
108 885 1
108 974 1
108 1052 1
108 1096 1
108 1137 1
108 1247 1
108 1567 1
108 1667 1
108 1707 1
108 1708 1
108 1862 1
108 1943 1
108 1983 1
108 1984 1
109 164 1
109 190 1
109 207 1
109 352 1
109 452 1
109 568 1
109 811 1
109 1038 1
109 1082 1
109 1204 1
109 1259 1
109 1439 1
109 1479 1
109 1542 1
109 1791 1
109 1897 1
110 404 1
110 578 1
110 736 1
110 943 1
110 1122 1
110 1227 1
110 1285 1
110 1289 1
110 1296 1
110 1476 1
110 1641 1
110 1669 1
110 1693 1
110 1701 1
110 1739 1
110 1817 1
110 1854 1
111 278 1
111 543 1
111 545 1
111 583 1
111 691 1
111 815 1
111 832 1
111 901 1
111 1043 1
111 1123 1
111 1157 1
111 1227 1
111 1248 1
111 1278 1
111 1290 1
111 1509 1
